STATION,NAME,DATE,DAPR,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/27/2008,,,,0,0,0,81,61,70,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/28/2008,,,,0.15,0,0,78,67,68,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/29/2008,,,,0.5,0,0,72,66,68,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/30/2008,,,,0.11,0,0,78,67,69,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",8/31/2008,,,,0,0,0,88,68,73,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/1/2008,,,,0,0,0,88,58,72,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/2/2008,,,,0,0,0,87,59,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/3/2008,,,,0,0,0,91,62,68,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/4/2008,,,,0,0,0,93,68,71,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/5/2008,,,,0,0,0,95,68,70,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/6/2008,,,,0.25,0,0,88,70,75,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/7/2008,,,,2.85,0,0,76,65,66,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/8/2008,,,,0,0,0,83,64,68,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/9/2008,,,,0,0,0,87,68,74,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/10/2008,,,,0.15,0,0,78,65,66,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/11/2008,,,,0,0,0,76,64,66,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/12/2008,,,,0,0,0,78,66,69,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/13/2008,,,,0.06,0,0,78,69,78,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/14/2008,,,,0,0,0,89,73,75,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/15/2008,,,,0,0,0,92,75,78,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/16/2008,,,,0,0,0,83,65,65,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/17/2008,,,,0,0,0,75,54,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/18/2008,,,,0,0,0,77,55,57,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/19/2008,,,,0,0,0,81,57,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/20/2008,,,,0,0,0,74,51,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/21/2008,,,,0,0,0,74,50,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/22/2008,,,,0,0,0,81,52,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/23/2008,,,,0,0,0,81,58,63,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/24/2008,,,,0,0,0,75,53,54,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/25/2008,,,,0,0,0,72,54,57,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/26/2008,,,,0.28,0,0,64,57,61,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/27/2008,,,,0.8,0,0,70,61,70,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/28/2008,,,,0.22,0,0,77,68,69,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/29/2008,,,,0.23,0,0,78,62,65,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/30/2008,,,,0,0,0,76,55,57,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/1/2008,,,,0.31,0,0,76,56,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/2/2008,,,,0.09,0,0,72,51,54,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/3/2008,,,,0,0,0,66,47,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/4/2008,,,,0,0,0,73,52,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/5/2008,,,,0,0,0,73,53,55,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/6/2008,,,,0,0,0,74,51,57,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/7/2008,,,,0,0,0,74,45,47,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/8/2008,,,,0,0,0,67,46,48,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/9/2008,,,,0,0,0,69,48,64,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/10/2008,,,,0,0,0,79,55,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/11/2008,,,,0,0,0,77,48,50,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/12/2008,,,,0,0,0,77,48,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/13/2008,,,,0,0,0,76,50,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/14/2008,,,,0,0,0,80,52,55,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/15/2008,,,,0,0,0,82,55,72,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/16/2008,,,,0,0,0,82,58,65,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/17/2008,,,,0,0,0,81,54,54,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/18/2008,,,,0,0,0,64,49,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/19/2008,,,,0,0,0,61,42,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/20/2008,,,,0,0,0,60,34,55,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/21/2008,,,,0,0,0,65,42,48,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/22/2008,,,,0,0,0,63,45,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/23/2008,,,,0,0,0,57,36,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/24/2008,,,,0,0,0,58,39,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/25/2008,,,,0,0,0,63,40,61,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/26/2008,,,,0.85,0,0,69,41,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/27/2008,,,,0,0,0,64,45,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/28/2008,,,,0.3,0,0,53,41,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/29/2008,,,,0,0,0,52,41,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/30/2008,,,,0,0,0,50,36,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/31/2008,,,,0,0,0,55,33,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/1/2008,,,,0,0,0,67,34,55,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/2/2008,,,,0,0,0,74,51,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/3/2008,,,,0,0,0,74,49,50,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/4/2008,,,,0,0,0,59,50,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/5/2008,,,,0.13,0,0,60,55,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/6/2008,,,,0.03,0,0,68,58,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/7/2008,,,,0,0,0,68,55,59,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/8/2008,,,,0,0,0,73,53,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/9/2008,,,,0,0,0,66,43,50,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/10/2008,,,,0,0,0,66,40,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/11/2008,,,,0,0,0,52,34,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/12/2008,,,,0,0,0,51,37,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/13/2008,,,,0,0,0,52,44,47,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/14/2008,,,,0.74,0,0,53,47,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/15/2008,,,,0.51,0,0,62,47,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/16/2008,,,,0.17,0,0,75,45,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/17/2008,,,,0,0,0,75,36,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/18/2008,,,,0,0,0,48,34,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/19/2008,,,,0,0,0,41,28,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/20/2008,,,,0,0,0,39,30,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/21/2008,,,,0,0,0,47,34,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/22/2008,,,,0,0,0,39,28,29,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/23/2008,,,,0,0,0,36,25,31,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/24/2008,,,,0,0,0,43,24,29,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/25/2008,,,,0.07,0,0,55,29,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/26/2008,,,,0,0,0,48,33,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/27/2008,,,,0,0,0,43,27,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/28/2008,,,,0,0,0,49,31,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/29/2008,,,,0,0,0,48,28,29,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/30/2008,,,,0.18,0,0,48,29,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/1/2008,,,,0.58,0,0,47,38,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/2/2008,,,,0,0,0,51,31,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/3/2008,,,,0,0,0,45,26,28,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/4/2008,,,,0,0,0,47,28,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/5/2008,,,,0,0,0,53,32,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/6/2008,,,,0,0,0,40,21,24,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/7/2008,,,,0.01,0,0,37,24,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/8/2008,,,,0,0,0,37,23,25,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/9/2008,,,,0,0,0,39,23,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/10/2008,,,,0.02,0,0,62,39,61,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/11/2008,,,,0.2,0,0,66,42,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/12/2008,,,,1.68,0,0,43,40,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/13/2008,,,,0,0,0,44,29,31,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/14/2008,,,,0,0,0,38,27,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/15/2008,,,,0,0,0,50,38,48,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/16/2008,,,,0.06,0,0,67,42,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/17/2008,,,,0.68,0,0,43,35,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/18/2008,,,,0,0,0,47,37,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/19/2008,,,,0,0,0,44,38,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/20/2008,,,,0.2,0,0,47,38,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/21/2008,,,,0.08,0,0,40,30,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/22/2008,,,,0,0,0,44,17,17,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/23/2008,,,,0,0,0,28,16,17,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/24/2008,,,,0,0,0,39,17,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/25/2008,,,,0,0,0,59,39,47,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/26/2008,,,,0,0,0,48,26,28,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/27/2008,,,,0,0,0,45,28,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/28/2008,,,,0,0,0,62,45,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/29/2008,,,,0,0,0,70,35,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/30/2008,,,,0,0,0,,30,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/31/2008,,,,0,0,0,53,33,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/1/2009,,,,0,0,0,47,24,25,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/2/2009,,,,0,0,0,34,23,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/3/2009,,,,0,0,0,44,27,29,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/4/2009,,,,0,0,0,46,25,26,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/5/2009,,,,0,0,0,46,26,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/6/2009,,,,0.1,0,0,51,35,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/7/2009,,,,1.48,0,0,36,33,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/8/2009,,,,0.59,0,0,43,34,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/9/2009,,,,0,0,0,42,29,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/10/2009,,,,0,0,0,39,30,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/11/2009,,,,0.2,0,0,40,33,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/12/2009,,,,0,0,0,41,27,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/13/2009,,,,0,0,0,40,26,28,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/14/2009,,,,0,0,0,40,23,23,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/15/2009,,,,0,0,0,31,23,26,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/16/2009,,,,0,0,0,28,12,12,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/17/2009,,,,0,0,0,19,7,8,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/18/2009,,,,0,0,0,36,8,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/19/2009,,,,0,0,0,38,22,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/20/2009,,,,0,0,0,35,20,21,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/21/2009,,,,0,0,0,30,20,20,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/22/2009,,,,0,0,0,33,17,21,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/23/2009,,,,0,0,0,44,21,24,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/24/2009,,,,0,0,0,55,24,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/25/2009,,,,0,0,0,55,17,24,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/26/2009,,,,0,0,0,34,24,26,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/27/2009,,,,0.02,0.5,1,31,26,28,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/28/2009,,,,0.53,0.8,1,32,28,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/29/2009,,,,0.16,0,1,44,29,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/30/2009,,,,0,0,0,42,23,24,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/31/2009,,,,0,0,0,42,24,24,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/1/2009,,,,0,0,0,37,24,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/2/2009,,,,0,0,0,62,33,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/3/2009,,,,0.03,0,0,56,35,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/4/2009,,,,0,0.1,0,42,27,27,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/5/2009,,,,0,0,0,36,16,16,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/6/2009,,,,0,0,0,27,16,24,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/7/2009,,,,0,0,0,44,24,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/8/2009,,,,0,0,0,63,39,47,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/9/2009,,,,0,0,0,72,29,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/10/2009,,,,0,0,0,54,36,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/11/2009,,,,0,0,0,61,42,48,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/12/2009,,,,0.02,0,0,72,48,57,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/13/2009,,,,0,0,0,58,43,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/14/2009,,,,0,0,0,51,30,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/15/2009,,,,0,0,0,47,31,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/16/2009,,,,0,0,0,44,32,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/17/2009,,,,0,0,0,41,28,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/18/2009,,,,0,0,0,45,27,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/19/2009,,,,0.18,0,0,49,34,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/20/2009,,,,0,0,0,51,24,25,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/21/2009,,,,0,0,0,39,24,26,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/22/2009,,,,0,0,0,46,26,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/23/2009,,,,0,0,0,,,,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/24/2009,,,,0,0,0,44,23,25,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/25/2009,,,,0,0,0,40,21,25,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/26/2009,,,,0,0,0,52,25,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/27/2009,,,,0,0,0,59,39,54,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/28/2009,,,,0.02,0,0,65,38,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/1/2009,,,,0.14,0.3,1,,32,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/2/2009,,,,0.5,8,8,39,22,23,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/3/2009,,,,0,0,6,30,15,18,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/4/2009,,,,0,0,3,32,18,26,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/5/2009,,,,0,0,1,41,24,31,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/6/2009,,,,0,0,0,55,31,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/7/2009,,,,0,0,0,69,45,68,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/8/2009,,,,0,0,0,74,58,59,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/9/2009,,,,0,0,0,76,47,65,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/10/2009,,,,0,0,0,67,37,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/11/2009,,,,0,0,0,49,37,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/12/2009,,,,0,0,0,72,38,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/13/2009,,,,0,0,0,49,36,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/14/2009,,,,0,0,0,40,35,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/15/2009,,,,0.1,0,0,46,36,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/16/2009,,,,0.1,0,0,45,40,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/17/2009,,,,0.18,0,0,50,42,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/18/2009,,,,0,0,0,54,39,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/19/2009,,,,0,0,0,66,43,50,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/20/2009,,,,0.04,0,0,60,40,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/21/2009,,,,0,0,0,49,27,29,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/22/2009,,,,0,0,0,52,27,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/23/2009,,,,0,0,0,72,35,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/24/2009,,,,0,0,0,54,29,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/25/2009,,,,0,0,0,51,30,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/26/2009,,,,0.03,0,0,53,32,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/27/2009,,,,0.35,0,0,51,42,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/28/2009,,,,0.7,0,0,69,46,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/29/2009,,,,0.1,0,0,71,51,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/30/2009,,,,0,0,0,79,49,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/31/2009,,,,0,0,0,61,39,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/1/2009,,,,0,0,0,74,45,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/2/2009,,,,0.21,0,0,68,49,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/3/2009,,,,0.32,0,0,67,57,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/4/2009,,,,0,0,0,78,49,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/5/2009,,,,0,0,0,68,44,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/6/2009,,,,,0,0,,,,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/7/2009,,0.11,,,0,0,,,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/8/2009,,,,0,0,0,51,41,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/9/2009,,,,0,0,0,58,38,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/10/2009,,,,0,0,0,67,45,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/11/2009,,,,0.19,0,0,77,49,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/12/2009,,,,0.21,0,0,75,41,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/13/2009,,,,0,0,0,59,38,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/14/2009,,,,0.44,0,0,59,46,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/15/2009,,,,0.05,0,0,53,49,50,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/16/2009,,,,0.84,0,0,65,46,61,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/17/2009,,,,0,0,0,69,43,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/18/2009,,,,0,0,0,78,46,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/19/2009,,,,0,0,0,90,53,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/20/2009,,,,0.34,0,0,76,52,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/21/2009,,,,0.71,0,0,62,52,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/22/2009,,,,0.15,0,0,73,48,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/23/2009,,,,0.03,0,0,76,50,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/24/2009,,,,0,0,0,66,43,52,,,,,,,,
